night_number,night_of,local_hour,DATE,OBJECT,OBSERVER,OBSTYPE,DATE-OBS,CAL-OBJ,QTIME,QRA,QDEC,QEQUINOX,QEPOCH,QPMRA,QPMDEC,QPROG,QIDX,TRAJTIME,TRAJID,RADETIME,RA,DEC,RA_2000,DEC_2000,HA,LST,PA,EL,AZ,ZA,NREADS,ITIME,NONDR,EXPLNDR,BRVCORR,LRVCORR,JD,BTJD,phase,normalized_phase,in_transit_flag,campaign,stddev_order19,track,RV_planet,in_transit_text,preposition,baseline,baseline_lo,baseline_hi,lam_0,lam_0_lo,lam_0_hi,amp,amp_lo,amp_hi,sigma,sigma_lo,sigma_hi
928,2020-06-14,4.09,2020-06-15T09:05:14,HAT-P-67b_OUT_same3,CFB,Sci,2020-06-15T09:05:39.064297,dark,1592211914.296033833,17:06:26.56,+44:46:37.06,2000,2000,9.436,-18.185,UT20-2-011,6943,1592211539.385210625,462,1592211914.125000000,17.118608,44.756,17.107803,44.782226,2.641465,19.760073,279.498929,55.080544,305.477427,34.919456,29,308.85,29,308.85,-3908.150905435489,-27.29595100868028,2459015.8789243554,2015.8789243553765,0.07916685531855139,0.01645845495362134,True,June 2020,0.019716122443650393,W,15.187248875134534,in transit,Transit,0.0025726914264066,0.0014429035761742,0.0014538650764946,10832.7119323017,0.0586549454656051,0.0615017895161145,0.0786214979590992,0.0039909039352365,0.0041669685723851,1.0235410335920871,0.0792296992665246,0.0896691407985672
928,2020-06-14,4.19,2020-06-15T09:10:54,HAT-P-67b_OUT_same3,CFB,Sci,2020-06-15T09:11:20.221988,dark,1592212253.643487148,17:06:26.56,+44:46:37.06,2000,2000,9.436,-18.185,UT20-2-011,6943,1592211539.385210625,462,1592212253.515000000,17.118646,44.754696,17.107841,44.780921,2.73596,19.854606,279.498929,55.080544,305.477427,34.919456,29,308.85,29,308.85,-3914.208011983294,-27.36391127784736,2459015.8828729396,2015.8828729395755,0.08311543951750311,0.017279348936431835,True,June 2020,0.024483044136001626,W,15.94183177609408,in transit,Transit,-0.0024216776332511,0.0017211991592845,0.0017538237498091,10832.664836804892,0.0689395687495562,0.0762995836030313,0.0803902419304294,0.0049948918422536,0.0051731902028093,0.9696940150923474,0.0763413258202206,0.0852544746728478
928,2020-06-14,4.28,2020-06-15T09:16:33,HAT-P-67b_OUT_same3,CFB,Sci,2020-06-15T09:17:01.340106,dark,1592212592.766364758,17:06:26.56,+44:46:37.06,2000,2000,9.436,-18.185,UT20-2-011,6943,1592211539.385210625,462,1592212592.702000000,17.118695,44.753496,17.107889,44.77972,2.830388,19.949083,279.498929,55.080544,305.477427,34.919456,29,308.85,29,308.85,-3920.147220024868,-27.43167166400235,2459015.886821066,2015.8868210660294,0.0870635659714094,0.01810014775598013,True,June 2020,0.02059714596260782,W,16.695903172713415,in transit,Transit,-0.0006983475226519,0.0015259306101713,0.0015427972250921,10832.687060878508,0.0546104241839202,0.0582361867564031,0.0851035399560863,0.0045090475039002,0.0045809589073432,0.9020259461050312,0.0594731762270798,0.0626002247474748
928,2020-06-14,4.38,2020-06-15T09:22:18,HAT-P-67b_OUT_same3,CFB,Sci,2020-06-15T09:22:42.460102,dark,1592212938.037678324,17:06:26.56,+44:46:37.06,2000,2000,9.436,-18.185,UT20-2-011,6943,1592211539.385210625,462,1592212937.967000000,17.118743,44.752348,17.107938,44.778571,2.926509,20.045252,279.498929,55.080544,305.477427,34.919456,29,308.85,29,308.85,-3925.965943487255,-27.50063134881202,2459015.8907692144,2015.8907692143694,0.09101171431139621,0.01892095112555215,True,June 2020,0.023331711462037524,W,17.449534685235445,in transit,Transit,-0.0025086219354947,0.0016822031942195,0.0016897824259881,10832.552765779288,0.0687443877359328,0.0707850497528852,0.0732613890298662,0.0049189095011619,0.0050651292360313,0.916929236378506,0.0725348844887103,0.0777008104613131
928,2020-06-14,4.47,2020-06-15T09:27:58,HAT-P-67b_OUT_same3,CFB,Sci,2020-06-15T09:28:23.585988,dark,1592213277.952337278,17:06:26.56,+44:46:37.06,2000,2000,9.436,-18.185,UT20-2-011,6943,1592211539.385210625,462,1592213277.763000000,17.118813,44.751065,17.108007,44.777286,3.021086,20.139898,279.498929,55.080544,305.477427,34.919456,29,308.85,29,308.85,-3931.660986907169,-27.56859161797911,2459015.89471743,2015.8947174302302,0.09495993017226967,0.01974176853243141,True,June 2020,0.019445236779949374,W,18.202714964320503,in transit,Transit,-0.0063457932663254,0.0013770675834779,0.0013668097485963,10832.65825924106,0.0563535599521856,0.0573550193912524,0.0791598671938433,0.0036796441871061,0.0038455506285922,1.033466577317708,0.0657764223188782,0.0729261029149086
928,2020-06-14,4.57,2020-06-15T09:33:38,HAT-P-67b_OUT_same3,CFB,Sci,2020-06-15T09:34:04.720303,dark,1592213617.734101166,17:06:26.56,+44:46:37.06,2000,2000,9.436,-18.185,UT20-2-011,6943,1592211539.385210625,462,1592213617.558000000,17.11885,44.749976,17.108044,44.776196,3.115694,20.234544,279.498929,55.080544,305.477427,34.919456,29,308.85,29,308.85,-3937.229437599208,-27.63655188726261,2459015.8986657443,2015.8986657443456,0.09890824428767475,0.02056260636601294,True,June 2020,0.017311253726292337,W,18.955429809609523,in transit,Transit,-0.0016850262450721,0.0012404469546029,0.0012639351690166,10832.613657685328,0.0562832147606968,0.0582231969383428,0.076322116228479,0.0031090148447454,0.0031744794019355,1.1747984066371249,0.0669306380641527,0.0713167806418748
928,2020-06-14,4.66,2020-06-15T09:39:17,HAT-P-67b_OUT_same3,CFB,Sci,2020-06-15T09:39:45.853205,dark,1592213957.502731620,17:06:26.56,+44:46:37.06,2000,2000,9.436,-18.185,UT20-2-011,6943,1592211539.385210625,462,1592213957.355000000,17.118898,44.748753,17.108092,44.774972,3.210293,20.329191,279.498929,55.080544,305.477427,34.919456,29,308.85,29,308.85,-3942.667997220328,-27.70431227330118,2459015.9026140417,2015.9026140416972,0.10285654163927349,0.021383440714469907,True,June 2020,0.01727573241525252,W,19.70763725725873,in transit,Transit,-0.0016923444038918,0.0011724952037082,0.0012137796776887,10832.687111456846,0.052508865685013,0.0561344207690126,0.0760422691940213,0.0031694941788591,0.0032527624727834,1.0505074973196833,0.0586299631103046,0.0640544228647241
928,2020-06-14,4.76,2020-06-15T09:44:57,HAT-P-67b_OUT_same3,CFB,Sci,2020-06-15T09:45:26.980586,dark,1592214297.345399094,17:06:26.56,+44:46:37.06,2000,2000,9.436,-18.185,UT20-2-011,6943,1592211539.385210625,462,1592214297.150000000,17.118963,44.747579,17.108157,44.773796,3.304873,20.423837,279.498929,55.080544,305.477427,34.919456,29,308.85,29,308.85,-3947.97379798477,-27.77227254246827,2459015.9065622753,2015.9065622752532,0.10680477519527587,0.02220426180009176,True,June 2020,0.02022911750996628,W,20.459308354857438,in transit,Transit,0.0018455095005748,0.0013594694378511,0.0013118145483817,10832.64822302315,0.0585887477827782,0.0597068890092487,0.0747416256687835,0.0034723891847574,0.0036097247732148,1.061773656476669,0.0703300229839636,0.0776448246810013
929,2020-06-15,3.86,2020-06-16T08:50:59,HAT-P-67b_OUT_3_after1,CFB,Sci,2020-06-16T08:51:26.843936,dark,1592297458.928783273,17:06:26.56,+44:46:37.06,2000,2000,9.436,-18.185,UT20-2-011,6940,1592297426.710278894,456,1592297458.840000000,17.11849,44.759362,17.107685,44.785595,2.469062,19.587553,279.502405,55.080544,305.481231,34.919456,29,308.85,29,308.85,-4079.378251524859,-27.84163549332879,2459016.869060694,2016.8690606937744,1.069303193716412,0.22230361904271517,False,June 2020,0.017673437305900187,W,144.90223112256444,,Control,0.0017027830081772,0.0009951609445119,0.0010315814449878,10833.470736481624,0.260343667709094,0.3842413232941908,0.0148446142842541,0.0034662812008657,0.0036715816549121,0.8168789141737476,0.3004574284140304,0.4122738892636377
929,2020-06-15,3.95,2020-06-16T08:56:38,HAT-P-67b_OUT_3_after1,CFB,Sci,2020-06-16T08:57:07.970172,dark,1592297798.196091538,17:06:26.56,+44:46:37.06,2000,2000,9.436,-18.185,UT20-2-011,6940,1592297426.710278894,456,1592297798.030000000,17.118533,44.758146,17.107727,44.784378,2.563497,19.68203,279.502405,55.080544,305.481231,34.919456,29,308.85,29,308.85,-4085.634524033037,-27.88848090753891,2459016.873008914,2016.8730089138262,1.073251413768237,0.22312443732087558,False,June 2020,0.01356516189175604,W,145.03168069185884,,Control,-0.0019032077704785,0.0012201032131424,0.0015541965929729,10833.744044564106,3.308437858153411,0.9231644198098364,0.0064378289532287,0.0064378289532287,0.0051013727666939,1.1436950040705351,1.029533418229928,0.7644734685695822
929,2020-06-15,4.05,2020-06-16T09:02:24,HAT-P-67b_OUT_3_after1,CFB,Sci,2020-06-16T09:02:49.083802,dark,1592298144.000379352,17:06:26.56,+44:46:37.06,2000,2000,9.436,-18.185,UT20-2-011,6940,1592297426.710278894,456,1592298143.900000000,17.118557,44.756856,17.107751,44.783087,2.659811,19.778368,279.502405,55.080544,305.481231,34.919456,29,308.85,29,308.85,-4091.779286731549,-27.93629363120999,2459016.8769569886,2016.8769569885917,1.0771994885337404,0.22394522539462317,False,June 2020,0.01437037125414418,W,145.15726812397932,,Control,0.0002938811706052,0.0009543768576893,0.0009211637940636,10833.87553328393,0.3074853419293504,0.2646566692528722,0.0167581263111331,0.0027212867281795,0.0031361858102641,1.2326895192960683,0.234364409748306,0.2417555362914285
929,2020-06-15,4.14,2020-06-16T09:08:04,HAT-P-67b_OUT_3_after1,CFB,Sci,2020-06-16T09:08:30.212048,dark,1592298483.741118130,17:06:26.56,+44:46:37.06,2000,2000,9.436,-18.185,UT20-2-011,6940,1592297426.710278894,456,1592298483.695000000,17.118603,44.755699,17.107796,44.781929,2.754411,19.873014,279.502496,55.080544,305.481331,34.919456,29,308.85,29,308.85,-4097.809496596221,-27.98327723250259,2459016.880905232,2016.8809052319266,1.0811477318686298,0.22476604851323434,False,June 2020,0.01444424102125623,W,145.27900002802727,,Control,0.0004947859999079,0.0008128972449281,0.0008159874095494,10833.310998837604,0.1201504178807226,0.2028552379633765,0.0215204563332725,0.0029133501295769,0.0031363488687342,0.6887203737987249,0.1510650400477207,0.2594936832276174
931,2020-06-17,3.98,2020-06-18T08:58:06,HAT-P-67b_OUT_3_after2,CFB,Sci,2020-06-18T08:58:34.194041,dark,1592470686.119317454,17:06:26.56,+44:46:37.06,2000,2000,9.436,-18.185,UT20-2-011,6942,1592470660.314840439,405,1592470686.075000000,17.118507,44.759041,17.107699,44.785281,2.719467,19.837974,279.501856,55.080544,305.48063,34.919456,29,308.85,29,308.85,-4457.309498443818,-27.23179358500056,2459018.8740068753,2018.874006875325,-1.7358531247329663,-0.3608765353197705,False,June 2020,0.017050012410508946,W,-112.84304019290013,,Pre,0.0018154541314789,0.0007997958048717,0.0008537484787504,10832.53272730835,3.758432298382104,3.768548665682829,0.0,0.0,0.0,0.4034866592104986,0.3434690975298651,1.71750684705968
931,2020-06-17,4.07,2020-06-18T09:03:46,HAT-P-67b_OUT_3_after2,CFB,Sci,2020-06-18T09:04:15.344514,dark,1592471025.632284882,17:06:26.56,+44:46:37.06,2000,2000,9.436,-18.185,UT20-2-011,6942,1592470660.314840439,405,1592471025.465000000,17.118562,44.757831,17.107753,44.784069,2.813945,19.932507,279.501947,55.080544,305.48073,34.919456,29,308.85,29,308.85,-4463.256553272049,-27.29112514201552,2459018.877955376,2018.8779553761706,-1.731904623887385,-0.3600556586657737,False,June 2020,0.016219000732646444,W,-113.3284438560166,,Pre,0.0020712967826131,0.0027467288444607,0.0017753065123451,10836.014865653831,0.9270220488233464,0.7406801470388018,0.0118569546700137,0.004018210208533,0.0030991029104253,2.93529662586018,0.8390101331432511,0.7532695757913959
931,2020-06-17,4.17,2020-06-18T09:09:32,HAT-P-67b_OUT_3_after2,CFB,Sci,2020-06-18T09:09:56.472055,dark,1592471372.026176807,17:06:26.56,+44:46:37.06,2000,2000,9.436,-18.185,UT20-2-011,6942,1592470660.314840439,405,1592471371.943000000,17.118629,44.756684,17.10782,44.78292,2.910385,20.029014,279.502039,55.080544,305.480831,34.919456,29,308.85,29,308.85,-4469.083259884203,-27.35150372632779,2459018.8819036116,2018.8819036115892,-1.7279563884687374,-0.3592348371929158,False,June 2020,0.016895693439216906,W,-113.81080042819711,,Pre,0.0022207327489888,0.0010325238652295,0.0010887354717251,10833.23311386102,3.280467392041828,1.2180953355018571,0.0,0.0,0.0187104774579664,0.3510839371837886,0.2376098648094312,0.7324470896458024
931,2020-06-17,4.26,2020-06-18T09:15:11,HAT-P-67b_OUT_3_after2,CFB,Sci,2020-06-18T09:15:37.575344,dark,1592471710.860913856,17:06:26.56,+44:46:37.06,2000,2000,9.436,-18.185,UT20-2-011,6942,1592470660.314840439,405,1592471710.728000000,17.11869,44.755505,17.107881,44.781739,3.004689,20.123379,279.502039,55.080544,305.480831,34.919456,29,308.85,29,308.85,-4474.786341305338,-27.41066077863798,2459018.8858515667,2018.8858515666798,-1.7240084333781849,-0.3584140739990852,False,June 2020,0.018616611461885844,W,-114.29009588541165,,Pre,-0.0019368762354777,0.0009627564311173,0.0010223467201825,10833.127158043337,4.10700232106683,2.737528901447149,0.0,0.0,0.0,0.3886206781573235,0.3275304557872577,1.3243528342193975
965,2020-07-21,1.94,2020-07-22T06:55:53,Hat-P-67,CFB,Sci,2020-07-22T06:56:19.571613,dark,1595400952.605055752,17:06:26.56,+44:46:37.06,2000,2000,9.436,-18.185,UT20-2-011,7147,1595400924.589007828,980,1595400952.583000000,17.118373,44.762076,17.10752,44.788439,2.911113,20.029487,279.504966,55.080544,305.484034,34.919456,48,511.2,48,511.2,-9542.27793146287,-27.74698379647452,2459052.789115412,2052.7891154121608,-1.4914620878972076,-0.31006867065664556,False,P4,0.018862072359852353,W,-136.76936439707964,,Pre,1.0575188955998282e-06,0.0007606420348807,0.0007389594420398,10832.258508652918,0.0682575045011617,0.0686175304035714,0.0306850630799582,0.0021000776610078,0.0021623866615831,0.898354928043222,0.0783191281672557,0.0915704737492899
965,2020-07-21,2.09,2020-07-22T07:04:57,Hat-P-67,CFB,Sci,2020-07-22T07:05:23.241302,dark,1595401497.086371357,17:06:26.56,+44:46:37.06,2000,2000,9.436,-18.185,UT20-2-011,7147,1595400924.589007828,980,1595401496.905000000,17.118455,44.76014,17.107601,44.7865,3.062646,20.181101,279.504966,55.080544,305.484034,34.919456,48,511.2,48,511.2,-9550.81785503594,-27.84809278976172,2459052.795407885,2052.79540788522,-1.48516961483806,-0.3087604920764287,False,P4,0.019362268962249306,W,-137.21039469586458,,Pre,0.0008709804672393,0.0008208148385268,0.0008239102664534,10832.202922584747,0.0775206675552908,0.0798812724333402,0.0332242712248613,0.002239916730197,0.0022473931951748,1.081232639050472,0.0922456230428608,0.1042720825367373
975,2020-07-31,0.89,2020-08-01T05:52:56,Hat-P-67,CFB,Sci,2020-08-01T05:53:23.620692,dark,1596261175.627722363,17:06:26.56,+44:46:37.06,2000,2000,9.436,-18.185,UT20-2-011,7227,1596261077.250411124,949,1596261175.555000000,17.118386,44.762232,17.107519,44.78863,2.516155,19.63454,279.506978,55.080544,305.486236,34.919456,48,511.2,48,511.2,-10492.77293511183,-27.10122642002534,2459062.7454122766,2062.745412276592,-1.1553702234658565,-0.24019659112583494,False,P4,0.01341177393643068,W,-146.84531597987908,,Pre,-0.0007610238469371,0.0006480530787749,0.0006488432303849,10832.740256871675,0.0660952235957665,0.0673394216373708,0.0369623560954893,0.001741570831432,0.0017937644022681,1.0291672533208147,0.0731532942092746,0.0763555444137578
975,2020-07-31,1.04,2020-08-01T06:01:59,Hat-P-67,CFB,Sci,2020-08-01T06:02:27.276207,dark,1596261718.699522990,17:06:26.56,+44:46:37.06,2000,2000,9.436,-18.185,UT20-2-011,7227,1596261077.250411124,949,1596261718.663000000,17.118453,44.760361,17.107585,44.786756,2.667364,19.785817,279.507069,55.080544,305.486336,34.919456,48,511.2,48,511.2,-10501.92791608726,-27.19940211134963,2459062.7517045857,2062.7517045857385,-1.149077914319482,-0.2388884466223915,False,P4,0.01450796934218796,W,-146.7659172985881,,Pre,-0.0003584952186089,0.0006317722811696,0.0006329656478283,10832.621264039852,0.0537237344669847,0.0567846573649148,0.040017880724046,0.0018422694301166,0.0018026671801962,0.9683512332503716,0.0614223817920429,0.0664256970723242
1158,2021-01-30,7.63,2021-01-31T12:37:17,hat-p-67b,RA,Sci,2021-01-31T12:37:43.706333,dark,1612096636.618422807,17:06:26.56,+44:46:37.06,2000,2000,9.436,-18.185,UT21-1-010,8486,1612096607.163249387,118,1612096636.542000000,17.117081,44.736482,17.105958,44.763565,21.299995,14.417076,80.580824,55.043852,54.570628,34.956148,48,511.2,48,511.2,10955.66373829592,-39.92317415005527,2459246.0262003047,2246.026200304739,-0.6584771953187913,-0.13689462861109328,False,P4,0.019421799455510893,E,-111.50997402168224,,Pre,0.0012566026950658,0.0016314177322844,0.0016209149619535,10833.080908311367,0.12547121787793,0.1354431038707844,0.0447451832216429,0.0052502420919968,0.005387932846719,0.8990509605528734,0.1197198172807301,0.1389569899698084
1217,2021-03-30,3.53,2021-03-31T08:31:09,hat-p-67b,RA,Sci,2021-03-31T08:31:36.577716,dark,1617179468.871349509,17:06:26.56,+44:46:37.06,2000,2000,9.436,-18.185,UT21-1-010,8500,1617179440.328448313,643,1617179468.830000000,17.117746,44.734597,17.106543,44.761868,21.062803,14.180548,80.5884,55.043847,54.578926,34.956153,48,511.2,48,511.2,9775.296010563581,-33.38734600110911,2459304.855284464,2304.85528446408,0.44937696402191607,0.09342357341073627,False,P4,0.008826239920565401,E,81.48683091908705,,Post,0.0041190647297763,0.0007019062549891,0.0006659135750051,10831.226453460304,0.053863522120082,0.0567959069558128,0.0373285613201949,0.0020812090812819,0.0021344688698348,0.7721243051535549,0.0468177142458946,0.04792703282346
1190,2021-03-03,5.31,2021-03-04T10:17:57,hat-p-67b,RA,Sci,2021-03-04T10:18:26.907897,dark,1614853077.211069186,17:06:26.56,+44:46:37.06,2000,2000,9.436,-18.185,UT21-1-010,8486,1614853054.753240757,707,1614853077.110000000,17.117463,44.735191,17.106297,44.762375,21.07389,14.191353,80.58338,55.04385,54.573427,34.95615,48,511.2,48,511.2,11800.35119302419,-33.24241028830875,2459277.9294781005,2277.929478100501,2.3841856004430313,0.49566211955837347,False,P4,0.01588782171732893,E,4.009481204296634,,Baseline,0.0012236931918993,0.0015505299600991,0.0040148269521059,10829.164189816283,1.97959052389524,6.187590848754553,0.0,0.0,0.0143894578281205,1.5509052393264382,1.4571906954868818,0.7789912884219434
1158,2021-01-30,7.78,2021-01-31T12:46:20,hat-p-67b,RA,Sci,2021-01-31T12:46:47.392354,dark,1612097180.112817976,17:06:26.56,+44:46:37.06,2000,2000,9.436,-18.185,UT21-1-010,8486,1612096607.163249387,118,1612097180.055000000,17.117154,44.73652,17.106031,44.763601,21.451311,14.568465,80.580824,55.043852,54.570628,34.956148,48,511.2,48,511.2,10947.31938358614,-40.10956185706891,2459246.032492967,2246.032492966857,-0.6521845332011611,-0.13558641072641614,False,P4,0.020596783394457297,E,-110.71732743080295,,Pre,0.0052348317849438,0.001494672346005,0.0014837533926321,10833.162724496644,0.1102786409301188,0.1173023427018051,0.0455989634467319,0.0046764139248288,0.0048948426461237,0.9551220419052122,0.1168108688356214,0.1391690503338254
1159,2021-01-31,7.6,2021-02-01T12:35:45,hat-p-67b,RA,Sci,2021-02-01T12:36:08.756471,dark,1612182944.828903215,17:06:26.56,+44:46:37.06,2000,2000,9.436,-18.185,UT21-1-010,8486,1612182368.988952703,611,1612182944.695000000,17.117221,44.735299,17.106097,44.762381,21.33998,14.457201,80.580824,55.043852,54.570628,34.956148,48,511.2,48,511.2,11034.2280689427,-28.29102543881163,2459247.025101348,2247.0251013478264,0.3404238477684527,0.070772680575612,False,P4,0.011131474970308922,E,63.288047362009316,,Post,0.0034295310476079,0.0009981466933371,0.0009644693080375,10831.375224345844,0.1084118586895783,0.1046962162272393,0.0300636949109343,0.0028172652527041,0.0028196048684551,0.8214918933520045,0.0917031407225907,0.0946824318878152
1182,2021-02-23,6.08,2021-02-24T11:04:14,hat-p-67b,RA,Sci,2021-02-24T11:04:43.757994,dark,1614164653.918649685,17:06:26.56,+44:46:37.06,2000,2000,9.436,-18.185,UT21-1-010,8486,1614164082.163512495,737,1614164653.893000000,17.117472,44.734592,17.106316,44.761748,21.321654,14.439126,80.582467,55.043851,54.572428,34.956149,48,511.2,48,511.2,11915.13074323111,-31.16020968439989,2459269.9616175694,2269.961617569439,-0.7735724306188563,-0.16082244206206756,False,P4,0.023727731770155726,E,-124.62689749720603,,Pre,-0.004968391128668,0.0017002335024388,0.0016854771639833,10831.757198345484,0.1042158219424891,0.1028865202770248,0.0523552484954933,0.0044539246913181,0.0043560149480706,0.9951584781339132,0.0907319091227391,0.0972511455973974
1159,2021-01-31,7.45,2021-02-01T12:26:35,hat-p-67b,RA,Sci,2021-02-01T12:27:05.091020,dark,1612182394.877881660,17:06:26.56,+44:46:37.06,2000,2000,9.436,-18.185,UT21-1-010,8486,1612182368.988952703,611,1612182394.702000000,17.11714,44.735536,17.106015,44.76262,21.186867,14.304007,80.580824,55.043852,54.570628,34.956148,48,511.2,48,511.2,11042.38296673221,-28.18879615329206,2459247.0188089237,2247.0188089236617,0.33413142360374026,0.06946451216034175,False,P4,0.028533211056467087,E,62.194242226493316,,Post,0.000531008372684,0.0008970307129403,0.000883651455669,10831.404618386348,0.0707793495403166,0.0688494221358269,0.0352196862276727,0.0029656867709747,0.0030482330245477,0.672777974118313,0.0622278204151846,0.0646471671024547
1184,2021-02-25,5.48,2021-02-26T10:28:01,hat-p-67b,RA,Sci,2021-02-26T10:28:30.846267,LFC-shut,1614335281.022101646,17:06:26.56,+44:46:37.06,2000,2000,9.436,-18.185,UT21-1-010,8486,1614335252.502941426,340,1614335280.835000000,17.117382,44.735134,17.106223,44.7623,20.847884,13.965266,80.580824,55.043852,54.570628,34.956148,48,511.2,48,511.2,11928.62271713191,-36.74459722824395,2459271.936468128,2271.936468128115,1.2012781280569693,0.24974065065286433,False,P4,0.021841988226932854,E,147.12413796255936,,Control,0.0039941364458224,0.0013132066391174,0.0013278061571135,10831.558298653012,0.1505481095464347,0.1271388649856817,0.0299890250557472,0.0043057486474362,0.0043813819071606,0.7027325811145755,0.0985026760291879,0.1196271700022705
1217,2021-03-30,3.68,2021-03-31T08:40:11,hat-p-67b,RA,Sci,2021-03-31T08:40:40.223544,dark,1617180011.341971136,17:06:26.56,+44:46:37.06,2000,2000,9.436,-18.185,UT21-1-010,8500,1617179440.328448313,643,1617180011.125000000,17.117857,44.734503,17.106654,44.761771,21.213741,14.331598,80.5884,55.043847,54.578926,34.956153,48,511.2,48,511.2,9766.159443766926,-33.48011241236236,2459304.8615766615,2304.8615766614676,0.4556691614095816,0.09473169468001598,False,P4,0.008399025059972285,E,82.4908890026823,,Post,0.0026523522277471,0.0006708373116308,0.0006735460955868,10831.242407911106,0.0432953504932811,0.0446137541530333,0.0440364451759416,0.0020551260382404,0.0019263451516297,0.7412112797260124,0.0395731929531933,0.040114453790669
1190,2021-03-03,5.46,2021-03-04T10:27:01,hat-p-67b,RA,Sci,2021-03-04T10:27:30.579302,dark,1614853620.762238082,17:06:26.56,+44:46:37.06,2000,2000,9.436,-18.185,UT21-1-010,8486,1614853054.753240757,707,1614853620.623000000,17.117578,44.735056,17.106412,44.762237,21.225164,14.342742,80.583471,55.04385,54.573527,34.95615,48,511.2,48,511.2,11791.72877865646,-33.33920238632709,2459277.9357705936,2277.9357705935836,2.3904780935256142,0.496970302301378,False,P4,0.01643723479596809,E,2.800512034728968,,Baseline,0.0033612180017733,0.002348700940534,0.0027543721836909,10827.854130731266,0.7758887460549886,9.406182551803797,0.0114965845435578,0.0114965845435578,0.0041454717318671,1.7578742913089624,1.4478645055454575,0.5837797115938668
1184,2021-02-25,5.63,2021-02-26T10:37:05,hat-p-67b,RA,Sci,2021-02-26T10:37:34.523070,LFC-shut,1614335824.920700013,17:06:26.56,+44:46:37.06,2000,2000,9.436,-18.185,UT21-1-010,8486,1614335252.502941426,340,1614335824.753000000,17.117456,44.73499,17.106297,44.762153,20.999312,14.116768,80.580824,55.043852,54.570628,34.956148,48,511.2,48,511.2,11920.58285941558,-36.85188602341805,2459271.9427606836,2271.942760683596,1.2075706835381648,0.2510488463682769,False,P4,0.013523284374153396,E,147.1211385528076,,Control,0.0009293618466298,0.0016425601646861,0.0013864766307486,10830.922147977106,0.2995882851755596,0.3596337004455563,0.020368805538602,0.0030705477175719,0.0039452007340131,1.244563997643374,0.2442884685975139,0.228795732414933
1610,2022-04-27,1.81,2022-04-28T06:48:03,HAT-P-67b_OUT_1_b1,CFB,Sci,2022-04-28T06:48:29.593301,dark,1651128480.677536636,17:06:26.60,+44:46:37.10,2000,2000,0.0,0.0,UT22-2-019,4069,1651128378.425517680,887,1651128480.465000000,17.118505,44.733432,17.106769,44.762067,21.162368,14.280874,80.586393,55.043848,54.576727,34.956152,29,308.85,29,308.85,5664.123623709441,-35.18385457538534,2459697.7836758485,2697.7836758485064,-1.0506366515515935,-0.2184229237426008,False,April 2022,0.01803962778748677,E,-144.23808979753224,,Pre,-0.002511568299747,0.0012895656471309,0.0012973928273607,10833.174239074766,0.1144146768183418,0.1238425637093314,0.05267388310968,0.0026079855177831,0.0026107233423165,1.54384794728738,0.1226712571030943,0.126883923261311
1610,2022-04-27,1.91,2022-04-28T06:53:49,HAT-P-67b_OUT_1_b1,CFB,Sci,2022-04-28T06:54:21.386040,dark,1651128826.063438057,17:06:26.60,+44:46:37.10,2000,2000,0.0,0.0,UT22-2-019,4069,1651128378.425517680,887,1651128825.933000000,17.118592,44.733422,17.106856,44.762054,21.258507,14.3771,80.586301,55.043848,54.576627,34.956152,29,308.85,29,308.85,5657.906803442004,-35.24900573608465,2459697.7877475237,2697.7877475237474,-1.0465649763106,-0.2175764396518785,False,April 2022,0.016409791415486492,E,-144.0818158094951,,Pre,9.2007141832693e-05,0.0012462504136586,0.0012601429109566,10832.990106183535,0.109625404151302,0.1235488519287173,0.0506278864906797,0.0027326667743261,0.0026696119802487,1.4635080226733057,0.1257164037186213,0.1394969205152894
1610,2022-04-27,2.0,2022-04-28T06:59:41,HAT-P-67b_OUT_1_b1,CFB,Sci,2022-04-28T07:00:13.152493,dark,1651129178.383627249,17:06:26.60,+44:46:37.10,2000,2000,0.0,0.0,UT22-2-019,4069,1651128378.425517680,887,1651129178.283000000,17.118666,44.733195,17.106929,44.761824,21.356577,14.475243,80.586301,55.043848,54.576627,34.956152,29,308.85,29,308.85,5651.569017080832,-35.31528668571264,2459697.7918188944,2697.791818894446,-1.0424936056120884,-0.21673001887425233,False,April 2022,0.01827254126996973,E,-143.92147823642145,,Pre,-0.0048392974756182,0.0011529653301659,0.0011564061837543,10833.036701977306,0.0757513286644098,0.0831076367649075,0.0551498805907786,0.0029069023856928,0.0030074356225043,1.1217343043971706,0.0913340806075435,0.1055501591360059
1610,2022-04-27,2.1,2022-04-28T07:05:32,HAT-P-67b_OUT_1_b1,CFB,Sci,2022-04-28T07:05:54.306199,dark,1651129529.569643807,17:06:26.60,+44:46:37.10,2000,2000,0.0,0.0,UT22-2-019,4069,1651128378.425517680,887,1651129529.420000000,17.118742,44.73306,17.107005,44.761687,21.454306,14.573048,80.586301,55.043848,54.576627,34.956152,29,308.85,29,308.85,5645.310230192677,-35.38137933728285,2459697.795767433,2697.79576743301,-1.0385450670479428,-0.21590913437872536,False,April 2022,0.017827168174598514,E,-143.76208973340516,,Pre,-0.0031509972723795,0.0012708632067969,0.0013822417246437,10833.232853523976,0.1142753758358594,0.1205239479604642,0.0546454646713871,0.0025280229756361,0.0025569800002822,1.6041102174903346,0.1249060501597705,0.1321255341410165
